datetime,wind_power,wind_speed,solar_power,solar_irradiation,temperature
2015-10-17 19:15:00+00,5.8860425,7.6875,0,0,18.075
2015-10-17 19:30:00+00,5.6379675,7.6625,0,0,18.025
2015-10-17 19:45:00+00,5.3898925,7.6375,0,0,17.975
2015-10-17 20:00:00+00,5.1418175,7.6125,0,0,17.925
2015-10-17 20:15:00+00,4.940405,7.6,0,0,17.875
2015-10-17 20:30:00+00,4.785655,7.6,0,0,17.825
2015-10-17 20:45:00+00,4.630905,7.6,0,0,17.775
2015-10-17 21:00:00+00,4.476155,7.6,0,0,17.725
2015-10-17 21:15:00+00,4.19074,7.575,0,0.000125,17.69375
2015-10-17 21:30:00+00,3.77466,7.525,0,0.000375,17.68125
2015-10-17 21:45:00+00,3.35858,7.475,0,0.000625001,17.66875
2015-10-17 22:00:00+00,2.9425,7.425,0,0.000875001,17.65625
2015-10-17 22:15:00+00,2.6706775,7.31875,0.004442044,0.015000012,17.6625
2015-10-17 22:30:00+00,2.5431125,7.15625,0.013326134,0.043000034,17.6875
2015-10-17 22:45:00+00,2.4155475,6.99375,0.022210223,0.071000057,17.7125
2015-10-17 23:00:00+00,2.2879825,6.83125,0.031094311,0.099000079,17.7375
2015-10-17 23:15:00+00,2.20259,6.70625,0.05126309,0.13750011,17.7625
2015-10-17 23:30:00+00,2.15937,6.61875,0.082716558,0.186500149,17.7875
2015-10-17 23:45:00+00,2.11615,6.53125,0.114170025,0.235500188,17.8125
2015-10-18 00:00:00+00,2.07293,6.44375,0.145623493,0.284500227,17.8375
2015-10-18 00:15:00+00,2.06104,6.3625,0.209100769,0.332875266,17.8625
2015-10-18 00:30:00+00,2.08048,6.2875,0.304601852,0.380625304,17.8875
2015-10-18 00:45:00+00,2.09992,6.2125,0.400102936,0.428375343,17.9125
2015-10-18 01:00:00+00,2.11936,6.1375,0.495604019,0.476125381,17.9375
2015-10-18 01:15:00+00,2.3329025,6.0875,0.673499856,0.518500415,18.04375
2015-10-18 01:30:00+00,2.7405475,6.0625,0.933790447,0.555500444,18.23125
2015-10-18 01:45:00+00,3.1481925,6.0375,1.194081038,0.592500474,18.41875
2015-10-18 02:00:00+00,3.5558375,6.0125,1.454371629,0.629500503,18.60625
2015-10-18 02:15:00+00,4.17419,6.0625,1.537348215,0.658875527,18.8125
2015-10-18 02:30:00+00,5.00325,6.1875,1.443010798,0.680625544,19.0375
2015-10-18 02:45:00+00,5.83231,6.3125,1.348673381,0.702375562,19.2625
2015-10-18 03:00:00+00,6.66137,6.4375,1.254335964,0.724125579,19.4875
2015-10-18 03:15:00+00,7.2059975,6.59375,1.240535744,0.73812559,19.65625
2015-10-18 03:30:00+00,7.4661925,6.78125,1.307272722,0.744375595,19.76875
2015-10-18 03:45:00+00,7.7263875,6.96875,1.374009699,0.750625601,19.88125
2015-10-18 04:00:00+00,7.9865825,7.15625,1.440746677,0.756875606,19.99375
2015-10-18 04:15:00+00,7.8612025,7.25,1.588272262,0.754250603,20.11875
2015-10-18 04:30:00+00,7.3502475,7.25,1.816586453,0.742750594,20.25625
2015-10-18 04:45:00+00,6.8392925,7.25,2.044900645,0.731250585,20.39375
2015-10-18 05:00:00+00,6.3283375,7.25,2.273214836,0.719750576,20.53125
2015-10-18 05:15:00+00,5.8534925,7.14375,2.557929489,0.70075056,20.68125
2015-10-18 05:30:00+00,5.4147575,6.93125,2.899044602,0.674250539,20.84375
2015-10-18 05:45:00+00,4.9760225,6.71875,3.240159715,0.647750518,21.00625
2015-10-18 06:00:00+00,4.5372875,6.50625,3.581274828,0.621250497,21.16875
2015-10-18 06:15:00+00,4.2013725,6.3,3.630193346,0.58725047,21.3125
2015-10-18 06:30:00+00,3.9682775,6.1,3.386915269,0.545750436,21.4375
2015-10-18 06:45:00+00,3.7351825,5.9,3.143637191,0.504250403,21.5625
2015-10-18 07:00:00+00,3.5020875,5.7,2.900359114,0.462750371,21.6875
2015-10-18 07:15:00+00,3.4297725,5.55,2.553099555,0.417250334,21.75625
2015-10-18 07:30:00+00,3.5182375,5.45,2.101858516,0.367750294,21.76875
2015-10-18 07:45:00+00,3.6067025,5.35,1.650617477,0.318250255,21.78125
2015-10-18 08:00:00+00,3.6951675,5.25,1.199376438,0.268750215,21.79375
2015-10-18 08:15:00+00,3.598575,5.2375,0.866588003,0.217125173,21.75625
2015-10-18 08:30:00+00,3.316925,5.3125,0.652252173,0.163375131,21.66875
2015-10-18 08:45:00+00,3.035275,5.3875,0.437916342,0.109625088,21.58125
2015-10-18 09:00:00+00,2.753625,5.4625,0.223580512,0.055875044,21.49375
2015-10-18 09:15:00+00,2.3680775,5.44375,0.101861022,0.02537502,21.3875
2015-10-18 09:30:00+00,1.8786325,5.33125,0.072757873,0.018125014,21.2625
2015-10-18 09:45:00+00,1.3891875,5.21875,0.043654724,0.010875009,21.1375
2015-10-18 10:00:00+00,0.8997425,5.10625,0.014551575,0.003625003,21.0125
2015-10-18 10:15:00+00,0.5884125,4.875,0,0,20.8875
2015-10-18 10:30:00+00,0.4551975,4.525,0,0,20.7625
2015-10-18 10:45:00+00,0.3219825,4.175,0,0,20.6375
2015-10-18 11:00:00+00,0.1887675,3.825,0,0,20.5125
2015-10-18 11:15:00+00,0.1147125,3.55,0,0,20.3875
2015-10-18 11:30:00+00,0.0998175,3.35,0,0,20.2625
2015-10-18 11:45:00+00,0.0849225,3.15,0,0,20.1375
2015-10-18 12:00:00+00,0.0700275,2.95,0,0,20.0125
2015-10-18 12:15:00+00,0.0737925,2.85,0,0,19.8875
2015-10-18 12:30:00+00,0.0962175,2.85,0,0,19.7625
2015-10-18 12:45:00+00,0.1186425,2.85,0,0,19.6375
2015-10-18 13:00:00+00,0.1410675,2.85,0,0,19.5125
2015-10-18 13:15:00+00,0.154175,2.91875,0,0,19.3875
2015-10-18 13:30:00+00,0.157965,3.05625,0,0,19.2625
2015-10-18 13:45:00+00,0.161755,3.19375,0,0,19.1375
2015-10-18 14:00:00+00,0.165545,3.33125,0,0,19.0125
2015-10-18 14:15:00+00,0.1730825,3.43125,0,0,18.8875
2015-10-18 14:30:00+00,0.1843675,3.49375,0,0,18.7625
2015-10-18 14:45:00+00,0.1956525,3.55625,0,0,18.6375
2015-10-18 15:00:00+00,0.2069375,3.61875,0,0,18.5125
2015-10-18 15:15:00+00,0.21072,3.625,0,0,18.38125
2015-10-18 15:30:00+00,0.207,3.575,0,0,18.24375
2015-10-18 15:45:00+00,0.20328,3.525,0,0,18.10625
2015-10-18 16:00:00+00,0.19956,3.475,0,0,17.96875
2015-10-18 16:15:00+00,0.18272,3.4,0,0,17.825
2015-10-18 16:30:00+00,0.15276,3.3,0,0,17.675
2015-10-18 16:45:00+00,0.1228,3.2,0,0,17.525
2015-10-18 17:00:00+00,0.09284,3.1,0,0,17.375
2015-10-18 17:15:00+00,0.0797425,3.025,0,0,17.225
2015-10-18 17:30:00+00,0.0835075,2.975,0,0,17.075
2015-10-18 17:45:00+00,0.0872725,2.925,0,0,16.925
2015-10-18 18:00:00+00,0.0910375,2.875,0,0,16.775
2015-10-18 18:15:00+00,0.094805,2.86875,0,0,16.64375
2015-10-18 18:30:00+00,0.098575,2.90625,0,0,16.53125
2015-10-18 18:45:00+00,0.102345,2.94375,0,0,16.41875
2015-10-18 19:00:00+00,0.106115,2.98125,0,0,16.30625
2015-10-18 19:15:00+00,0.1585925,2.975,0,0,16.20625
2015-10-18 19:30:00+00,0.2597775,2.925,0,0,16.11875
2015-10-18 19:45:00+00,0.3609625,2.875,0,0,16.03125
2015-10-18 20:00:00+00,0.4621475,2.825,0,0,15.94375
2015-10-18 20:15:00+00,0.642535,2.8625,0,0,15.8625
2015-10-18 20:30:00+00,0.902125,2.9875,0,0,15.7875
2015-10-18 20:45:00+00,1.161715,3.1125,0,0,15.7125
2015-10-18 21:00:00+00,1.421305,3.2375,0,0,15.6375
2015-10-18 21:15:00+00,1.6763125,3.4,0,0,15.58125
2015-10-18 21:30:00+00,1.9267375,3.6,0,0,15.54375
2015-10-18 21:45:00+00,2.1771625,3.8,0,0,15.50625
2015-10-18 22:00:00+00,2.4275875,4,0,0,15.46875
2015-10-18 22:15:00+00,2.83842,4.175,0.078725613,0.01312501,15.49375
2015-10-18 22:30:00+00,3.40966,4.325,0.23617684,0.039375031,15.58125
2015-10-18 22:45:00+00,3.9809,4.475,0.393628067,0.065625053,15.66875
2015-10-18 23:00:00+00,4.55214,4.625,0.551079294,0.091875073,15.75625
2015-10-18 23:15:00+00,5.1437,4.85,0.751303157,0.127625102,15.9125
2015-10-18 23:30:00+00,5.75558,5.15,0.994299655,0.172875138,16.1375
2015-10-18 23:45:00+00,6.36746,5.45,1.237296155,0.218125175,16.3625
2015-10-19 00:00:00+00,6.97934,5.75,1.480292653,0.263375211,16.5875
2015-10-19 00:15:00+00,7.3971525,6.05625,1.712375112,0.309250248,16.825
2015-10-19 00:30:00+00,7.6208975,6.36875,1.933543531,0.355750285,17.075
2015-10-19 00:45:00+00,7.8446425,6.68125,2.15471195,0.402250322,17.325
2015-10-19 01:00:00+00,8.0683875,6.99375,2.375880369,0.448750359,17.575
2015-10-19 01:15:00+00,8.0261675,7.26875,2.56640414,0.489875392,17.825
2015-10-19 01:30:00+00,7.7179825,7.50625,2.726283263,0.525625421,18.075
2015-10-19 01:45:00+00,7.4097975,7.74375,2.886162385,0.561375449,18.325
2015-10-19 02:00:00+00,7.1016125,7.98125,3.046041509,0.597125478,18.575
2015-10-19 02:15:00+00,6.9460475,8.11875,3.162513007,0.626250501,18.8125
2015-10-19 02:30:00+00,6.9431025,8.15625,3.235576881,0.648750519,19.0375
2015-10-19 02:45:00+00,6.9401575,8.19375,3.308640756,0.671250537,19.2625
2015-10-19 03:00:00+00,6.9372125,8.23125,3.38170463,0.693750555,19.4875
2015-10-19 03:15:00+00,7.23059,8.28125,3.443416293,0.708250567,19.6875
2015-10-19 03:30:00+00,7.82029,8.34375,3.493775746,0.714750572,19.8625
2015-10-19 03:45:00+00,8.40999,8.40625,3.544135199,0.721250577,20.0375
2015-10-19 04:00:00+00,8.99969,8.46875,3.594494652,0.727750582,20.2125
2015-10-19 04:15:00+00,9.5198075,8.5875,3.635439901,0.726375581,20.36875
2015-10-19 04:30:00+00,9.9703425,8.7625,3.666970946,0.717125574,20.50625
2015-10-19 04:45:00+00,10.4208775,8.9375,3.698501992,0.707875566,20.64375
2015-10-19 05:00:00+00,10.8714125,9.1125,3.730033037,0.698625559,20.78125
2015-10-19 05:15:00+00,11.0935875,9.25625,3.693593044,0.681375545,20.89375
2015-10-19 05:30:00+00,11.0874025,9.36875,3.589182012,0.656125525,20.98125
2015-10-19 05:45:00+00,11.0812175,9.48125,3.484770981,0.630875504,21.06875
2015-10-19 06:00:00+00,11.0750325,9.59375,3.380359949,0.605625484,21.15625
2015-10-19 06:15:00+00,10.611755,9.68125,3.224698757,0.573250458,21.20625
2015-10-19 06:30:00+00,9.691385,9.74375,3.017787405,0.533750427,21.21875
2015-10-19 06:45:00+00,8.771015,9.80625,2.810876052,0.494250395,21.23125
2015-10-19 07:00:00+00,7.850645,9.86875,2.6039647,0.454750364,21.24375
2015-10-19 07:15:00+00,6.7725725,9.79375,2.346232738,0.410750329,21.20625
2015-10-19 07:30:00+00,5.5367975,9.58125,2.037680168,0.36225029,21.11875
2015-10-19 07:45:00+00,4.3010225,9.36875,1.729127597,0.313750251,21.03125
2015-10-19 08:00:00+00,3.0652475,9.15625,1.420575026,0.265250212,20.94375
2015-10-19 08:15:00+00,2.260035,8.78125,1.119672483,0.214750172,20.8125
2015-10-19 08:30:00+00,1.885385,8.24375,0.826419968,0.16225013,20.6375
2015-10-19 08:45:00+00,1.510735,7.70625,0.533167453,0.109750088,20.4625
2015-10-19 09:00:00+00,1.136085,7.16875,0.239914938,0.057250046,20.2875
2015-10-19 09:15:00+00,0.94892,6.725,0.081627596,0.027125022,20.13125
2015-10-19 09:30:00+00,0.94924,6.375,0.058305426,0.019375016,19.99375
2015-10-19 09:45:00+00,0.94956,6.025,0.034983255,0.011625009,19.85625
2015-10-19 10:00:00+00,0.94988,5.675,0.011661085,0.003875003,19.71875
2015-10-19 10:15:00+00,0.9624025,5.44375,0,0,19.6125
2015-10-19 10:30:00+00,0.9871275,5.33125,0,0,19.5375
2015-10-19 10:45:00+00,1.0118525,5.21875,0,0,19.4625
2015-10-19 11:00:00+00,1.0365775,5.10625,0,0,19.3875
2015-10-19 11:15:00+00,1.042915,5.00625,0,0,19.3125
2015-10-19 11:30:00+00,1.030865,4.91875,0,0,19.2375
2015-10-19 11:45:00+00,1.018815,4.83125,0,0,19.1625
2015-10-19 12:00:00+00,1.006765,4.74375,0,0,19.0875
2015-10-19 12:15:00+00,0.9701925,4.65625,0,0,19.0125
2015-10-19 12:30:00+00,0.9090975,4.56875,0,0,18.9375
2015-10-19 12:45:00+00,0.8480025,4.48125,0,0,18.8625
2015-10-19 13:00:00+00,0.7869075,4.39375,0,0,18.7875
2015-10-19 13:15:00+00,0.6921325,4.30625,0,0,18.70625
2015-10-19 13:30:00+00,0.5636775,4.21875,0,0,18.61875
2015-10-19 13:45:00+00,0.4352225,4.13125,0,0,18.53125
2015-10-19 14:00:00+00,0.3067675,4.04375,0,0,18.44375
2015-10-19 14:15:00+00,0.2122225,3.91875,0,0,18.35625
2015-10-19 14:30:00+00,0.1515875,3.75625,0,0,18.26875
2015-10-19 14:45:00+00,0.0909525,3.59375,0,0,18.18125
2015-10-19 15:00:00+00,0.0303175,3.43125,0,0,18.09375
2015-10-19 15:15:00+00,0,3.2125,0,0,18.025
2015-10-19 15:30:00+00,0,2.9375,0,0,17.975
2015-10-19 15:45:00+00,0,2.6625,0,0,17.925
2015-10-19 16:00:00+00,0,2.3875,0,0,17.875
2015-10-19 16:15:00+00,0,2.19375,0,0,17.84375
2015-10-19 16:30:00+00,0,2.08125,0,0,17.83125
2015-10-19 16:45:00+00,0,1.96875,0,0,17.81875
2015-10-19 17:00:00+00,0,1.85625,0,0,17.80625
2015-10-19 17:15:00+00,0,1.825,0,0,17.79375
2015-10-19 17:30:00+00,0,1.875,0,0,17.78125
2015-10-19 17:45:00+00,0,1.925,0,0,17.76875
2015-10-19 18:00:00+00,0,1.975,0,0,17.75625
2015-10-19 18:15:00+00,0,2.075,0,0,17.74375
2015-10-19 18:30:00+00,0,2.225,0,0,17.73125
2015-10-19 18:45:00+00,0,2.375,0,0,17.71875
2015-10-19 19:00:00+00,0,2.525,0,0,17.70625
2015-10-19 19:15:00+00,0,2.59375,0,0,17.7
2015-10-19 19:30:00+00,0,2.58125,0,0,17.7
2015-10-19 19:45:00+00,0,2.56875,0,0,17.7
2015-10-19 20:00:00+00,0,2.55625,0,0,17.7
2015-10-19 20:15:00+00,0,2.53125,0,0,17.69375
2015-10-19 20:30:00+00,0,2.49375,0,0,17.68125
2015-10-19 20:45:00+00,0,2.45625,0,0,17.66875
2015-10-19 21:00:00+00,0,2.41875,0,0,17.65625
2015-10-19 21:15:00+00,0,2.4125,0,0,17.65
2015-10-19 21:30:00+00,0,2.4375,0,0,17.65
2015-10-19 21:45:00+00,0,2.4625,0,0,17.65
2015-10-19 22:00:00+00,0,2.4875,0,0,17.65
2015-10-19 22:15:00+00,0,2.45,0.060086841,0.013375011,17.7
2015-10-19 22:30:00+00,0,2.35,0.180260522,0.040125032,17.8
2015-10-19 22:45:00+00,0,2.25,0.300434203,0.066875054,17.9
2015-10-19 23:00:00+00,0,2.15,0.420607884,0.093625075,18
2015-10-19 23:15:00+00,0.00036,2.13125,0.59545664,0.131500105,18.1625
2015-10-19 23:30:00+00,0.00108,2.19375,0.82498047,0.180500144,18.3875
2015-10-19 23:45:00+00,0.0018,2.25625,1.054504299,0.229500183,18.6125
2015-10-20 00:00:00+00,0.00252,2.31875,1.284028129,0.278500222,18.8375
2015-10-20 00:15:00+00,0.021485,2.43125,1.502296002,0.327125261,19.0875
2015-10-20 00:30:00+00,0.058695,2.59375,1.709307918,0.3753753,19.3625
2015-10-20 00:45:00+00,0.095905,2.75625,1.916319834,0.423625339,19.6375
2015-10-20 01:00:00+00,0.133115,2.91875,2.12333175,0.471875378,19.9125
2015-10-20 01:15:00+00,0.2447425,3.04375,2.299665976,0.513750411,20.1875
2015-10-20 01:30:00+00,0.4307875,3.13125,2.445322511,0.549250439,20.4625
2015-10-20 01:45:00+00,0.6168325,3.21875,2.590979047,0.584750468,20.7375
2015-10-20 02:00:00+00,0.8028775,3.30625,2.736635582,0.620250496,21.0125
2015-10-20 02:15:00+00,1.16258,3.4625,2.843886822,0.648750519,21.275
2015-10-20 02:30:00+00,1.69594,3.6875,2.912732765,0.670250536,21.525
2015-10-20 02:45:00+00,2.2293,3.9125,2.981578708,0.691750553,21.775
2015-10-20 03:00:00+00,2.76266,4.1375,3.050424651,0.71325057,22.025
2015-10-20 03:15:00+00,3.0722,4.39375,3.093935713,0.727500582,22.25
2015-10-20 03:30:00+00,3.15792,4.68125,3.112111892,0.734500588,22.45
2015-10-20 03:45:00+00,3.24364,4.96875,3.130288072,0.741500593,22.65
2015-10-20 04:00:00+00,3.32936,5.25625,3.148464251,0.748500599,22.85
2015-10-20 04:15:00+00,3.2993075,5.38125,3.144545138,0.746500597,23.01875
2015-10-20 04:30:00+00,3.1534825,5.34375,3.118530733,0.735500589,23.15625
2015-10-20 04:45:00+00,3.0076575,5.30625,3.092516327,0.72450058,23.29375
2015-10-20 05:00:00+00,2.8618325,5.26875,3.066501922,0.713500571,23.43125
2015-10-20 05:15:00+00,2.6204325,5.16875,3.009822756,0.694125555,23.54375
2015-10-20 05:30:00+00,2.2834575,5.00625,2.922478829,0.666375533,23.63125
2015-10-20 05:45:00+00,1.9464825,4.84375,2.835134902,0.638625511,23.71875
2015-10-20 06:00:00+00,1.6095075,4.68125,2.747790975,0.610875489,23.80625
2015-10-20 06:15:00+00,1.3663075,4.49375,2.614758064,0.576000461,23.8625
2015-10-20 06:30:00+00,1.2168825,4.28125,2.436036167,0.534000427,23.8875
2015-10-20 06:45:00+00,1.0674575,4.06875,2.257314271,0.492000394,23.9125
2015-10-20 07:00:00+00,0.9180325,3.85625,2.078592374,0.45000036,23.9375
2015-10-20 07:15:00+00,0.88773,3.69375,1.871252908,0.404750324,23.9125
2015-10-20 07:30:00+00,0.97655,3.58125,1.635295871,0.356250285,23.8375
2015-10-20 07:45:00+00,1.06537,3.46875,1.399338835,0.307750246,23.7625
2015-10-20 08:00:00+00,1.15419,3.35625,1.163381798,0.259250207,23.6875
2015-10-20 08:15:00+00,1.2196075,3.3375,0.923186718,0.208875167,23.56875
2015-10-20 08:30:00+00,1.2616225,3.4125,0.678753594,0.156625125,23.40625
2015-10-20 08:45:00+00,1.3036375,3.4875,0.43432047,0.104375084,23.24375
2015-10-20 09:00:00+00,1.3456525,3.5625,0.189887346,0.052125042,23.08125
2015-10-20 09:15:00+00,1.36695,3.625,0.059211936,0.022750018,22.925
2015-10-20 09:30:00+00,1.36753,3.675,0.04229424,0.016250013,22.775
2015-10-20 09:45:00+00,1.36811,3.725,0.025376544,0.009750008,22.625
2015-10-20 10:00:00+00,1.36869,3.775,0.008458848,0.003250003,22.475
2015-10-20 10:15:00+00,1.3163725,3.8125,0,0,22.35
2015-10-20 10:30:00+00,1.2111575,3.8375,0,0,22.25
2015-10-20 10:45:00+00,1.1059425,3.8625,0,0,22.15
2015-10-20 11:00:00+00,1.0007275,3.8875,0,0,22.05
2015-10-20 11:15:00+00,0.92997,3.875,0,0,21.95
2015-10-20 11:30:00+00,0.89367,3.825,0,0,21.85
2015-10-20 11:45:00+00,0.85737,3.775,0,0,21.75
2015-10-20 12:00:00+00,0.82107,3.725,0,0,21.65
2015-10-20 12:15:00+00,0.83376,3.725,0,0,21.55
2015-10-20 12:30:00+00,0.89544,3.775,0,0,21.45
2015-10-20 12:45:00+00,0.95712,3.825,0,0,21.35
2015-10-20 13:00:00+00,1.0188,3.875,0,0,21.25
2015-10-20 13:15:00+00,1.049865,3.96875,0,0,21.15
2015-10-20 13:30:00+00,1.050315,4.10625,0,0,21.05
2015-10-20 13:45:00+00,1.050765,4.24375,0,0,20.95
2015-10-20 14:00:00+00,1.051215,4.38125,0,0,20.85
2015-10-20 14:15:00+00,0.990115,4.46875,0,0,20.75
2015-10-20 14:30:00+00,0.867465,4.50625,0,0,20.65
2015-10-20 14:45:00+00,0.744815,4.54375,0,0,20.55
2015-10-20 15:00:00+00,0.622165,4.58125,0,0,20.45
2015-10-20 15:15:00+00,0.536305,4.575,0,0,20.35
2015-10-20 15:30:00+00,0.487235,4.525,0,0,20.25
2015-10-20 15:45:00+00,0.438165,4.475,0,0,20.15
2015-10-20 16:00:00+00,0.389095,4.425,0,0,20.05
2015-10-20 16:15:00+00,0.45114,4.4125,0,0,19.94375
2015-10-20 16:30:00+00,0.6243,4.4375,0,0,19.83125
2015-10-20 16:45:00+00,0.79746,4.4625,0,0,19.71875
2015-10-20 17:00:00+00,0.97062,4.4875,0,0,19.60625
2015-10-20 17:15:00+00,1.2139725,4.54375,0,0,19.4875
2015-10-20 17:30:00+00,1.5275175,4.63125,0,0,19.3625
2015-10-20 17:45:00+00,1.8410625,4.71875,0,0,19.2375
2015-10-20 18:00:00+00,2.1546075,4.80625,0,0,19.1125
2015-10-20 18:15:00+00,2.33268,4.89375,0,0,19.00625
2015-10-20 18:30:00+00,2.37528,4.98125,0,0,18.91875
2015-10-20 18:45:00+00,2.41788,5.06875,0,0,18.83125
2015-10-20 19:00:00+00,2.46048,5.15625,0,0,18.74375
2015-10-20 19:15:00+00,2.76547,5.3125,0,0,18.675
2015-10-20 19:30:00+00,3.33285,5.5375,0,0,18.625
2015-10-20 19:45:00+00,3.90023,5.7625,0,0,18.575
2015-10-20 20:00:00+00,4.46761,5.9875,0,0,18.525
2015-10-20 20:15:00+00,5.9245675,6.35,0,0,18.475
2015-10-20 20:30:00+00,8.2711025,6.85,0,0,18.425
2015-10-20 20:45:00+00,10.6176375,7.35,0,0,18.375
2015-10-20 21:00:00+00,12.9641725,7.85,0,0,18.325
2015-10-20 21:15:00+00,14.7816375,8.4,0,0,18.2875
2015-10-20 21:30:00+00,16.0700325,9,0,0,18.2625
2015-10-20 21:45:00+00,17.3584275,9.6,0,0,18.2375
2015-10-20 22:00:00+00,18.6468225,10.2,0,0,18.2125
2015-10-20 22:15:00+00,19.0707275,10.65625,0.024093638,0.008375007,18.21875
2015-10-20 22:30:00+00,18.6301425,10.96875,0.072280914,0.02512502,18.25625
2015-10-20 22:45:00+00,18.1895575,11.28125,0.120468189,0.041875034,18.29375
2015-10-20 23:00:00+00,17.7489725,11.59375,0.168655465,0.058625047,18.33125
2015-10-20 23:15:00+00,16.915185,11.625,0.272674298,0.083000067,18.41875
2015-10-20 23:30:00+00,15.688195,11.375,0.432524689,0.115000092,18.55625
2015-10-20 23:45:00+00,14.461205,11.125,0.592375079,0.147000118,18.69375
2015-10-21 00:00:00+00,13.234215,10.875,0.75222547,0.179000143,18.83125
2015-10-21 00:15:00+00,12.8238975,10.56875,0.948633657,0.208000166,19.0125
2015-10-21 00:30:00+00,13.2302525,10.20625,1.18159964,0.234000187,19.2375
2015-10-21 00:45:00+00,13.6366075,9.84375,1.414565623,0.260000208,19.4625
2015-10-21 01:00:00+00,14.0429625,9.48125,1.647531606,0.286000229,19.6875
2015-10-21 01:15:00+00,14.55306,9.2625,1.75450845,0.311500249,19.9
2015-10-21 01:30:00+00,15.1669,9.1875,1.735496155,0.336500269,20.1
2015-10-21 01:45:00+00,15.78074,9.1125,1.71648386,0.361500289,20.3
2015-10-21 02:00:00+00,16.39458,9.0375,1.697471565,0.386500309,20.5
2015-10-21 02:15:00+00,16.3837625,8.95,1.658314914,0.406125325,20.65625
2015-10-21 02:30:00+00,15.7482875,8.85,1.599013907,0.420375336,20.76875
2015-10-21 02:45:00+00,15.1128125,8.75,1.5397129,0.434625348,20.88125
2015-10-21 03:00:00+00,14.4773375,8.65,1.480411893,0.448875359,20.99375
2015-10-21 03:15:00+00,13.94864,8.48125,1.500880926,0.455875365,21.09375
2015-10-21 03:30:00+00,13.52672,8.24375,1.601119999,0.455625365,21.18125
2015-10-21 03:45:00+00,13.1048,8.00625,1.701359072,0.455375364,21.26875
2015-10-21 04:00:00+00,12.68288,7.76875,1.801598145,0.455125364,21.35625
2015-10-21 04:15:00+00,12.6778175,7.55,1.837914588,0.45012536,21.43125
2015-10-21 04:30:00+00,13.0896125,7.35,1.810308402,0.440375352,21.49375
2015-10-21 04:45:00+00,13.5014075,7.15,1.782702216,0.430625345,21.55625
2015-10-21 05:00:00+00,13.9132025,6.95,1.75509603,0.420875337,21.61875
2015-10-21 05:15:00+00,13.4767625,6.80625,1.795192234,0.403000323,21.6875
2015-10-21 05:30:00+00,12.1920875,6.71875,1.902990827,0.377000302,21.7625
2015-10-21 05:45:00+00,10.9074125,6.63125,2.010789421,0.351000281,21.8375
2015-10-21 06:00:00+00,9.6227375,6.54375,2.118588014,0.32500026,21.9125
2015-10-21 06:15:00+00,8.3530475,6.35625,2.172072126,0.303625243,21.9875
2015-10-21 06:30:00+00,7.0983425,6.06875,2.171241757,0.28687523,22.0625
2015-10-21 06:45:00+00,5.8436375,5.78125,2.170411388,0.270125216,22.1375
2015-10-21 07:00:00+00,4.5889325,5.49375,2.169581019,0.253375203,22.2125
2015-10-21 07:15:00+00,3.71992,5.1875,2.067980025,0.230500184,22.24375
2015-10-21 07:30:00+00,3.2366,4.8625,1.865608408,0.201500161,22.23125
2015-10-21 07:45:00+00,2.75328,4.5375,1.663236791,0.172500138,22.21875
2015-10-21 08:00:00+00,2.26996,4.2125,1.460865174,0.143500115,22.20625
2015-10-21 08:15:00+00,2.028945,3.98125,1.209434249,0.113500091,22.15625
2015-10-21 08:30:00+00,2.030235,3.84375,0.908944018,0.082500066,22.06875
2015-10-21 08:45:00+00,2.031525,3.70625,0.608453786,0.051500041,21.98125
2015-10-21 09:00:00+00,2.032815,3.56875,0.307963555,0.020500016,21.89375
2015-10-21 09:15:00+00,2.096245,3.55625,0.138003634,0.004375004,21.78125
2015-10-21 09:30:00+00,2.221815,3.66875,0.098574024,0.003125002,21.64375
2015-10-21 09:45:00+00,2.347385,3.78125,0.059144415,0.001875001,21.50625
2015-10-21 10:00:00+00,2.472955,3.89375,0.019714805,0.000625,21.36875
2015-10-21 10:15:00+00,2.411595,4.03125,0,0,21.225
2015-10-21 10:30:00+00,2.163305,4.19375,0,0,21.075
2015-10-21 10:45:00+00,1.915015,4.35625,0,0,20.925
2015-10-21 11:00:00+00,1.666725,4.51875,0,0,20.775
2015-10-21 11:15:00+00,1.4259125,4.5875,0,0,20.625
2015-10-21 11:30:00+00,1.1925775,4.5625,0,0,20.475
2015-10-21 11:45:00+00,0.9592425,4.5375,0,0,20.325
2015-10-21 12:00:00+00,0.7259075,4.5125,0,0,20.175
2015-10-21 12:15:00+00,0.555945,4.46875,0,0,20.025
2015-10-21 12:30:00+00,0.449355,4.40625,0,0,19.875
2015-10-21 12:45:00+00,0.342765,4.34375,0,0,19.725
2015-10-21 13:00:00+00,0.236175,4.28125,0,0,19.575
2015-10-21 13:15:00+00,0.1941975,4.20625,0,0,19.41875
2015-10-21 13:30:00+00,0.2168325,4.11875,0,0,19.25625
2015-10-21 13:45:00+00,0.2394675,4.03125,0,0,19.09375
2015-10-21 14:00:00+00,0.2621025,3.94375,0,0,18.93125
2015-10-21 14:15:00+00,0.4756325,3.9875,0,0,18.76875
2015-10-21 14:30:00+00,0.8800575,4.1625,0,0,18.60625
2015-10-21 14:45:00+00,1.2844825,4.3375,0,0,18.44375
2015-10-21 15:00:00+00,1.6889075,4.5125,0,0,18.28125
